run_id,budget,config_id,o0_loss,o0_loss_fold_0,o0_loss_fold_1,o0_loss_fold_2,o0_loss_fold_3,o0_loss_fold_4,hp_config.aug_factor,hp_config.initial_lr,hp_config.loss_function,hp_config.lr_scheduler,hp_config.optimizer,hp_config.oversample_foreground_percent,hp_config.weight_decay,hp_config.momentum
100,37.03703703703703,42,0.10895927079868432,0.10727582290941784,0.11236391158616699,0.10941188208385744,0.11103557054867363,0.10470916686530574,1.9775294155500847,0.0003881744878455677,DiceAndCrossEntropyLoss,None,Adam,0.672041057147487,1.1662388654794186e-05,0.6378924321805853
101,37.03703703703703,80,0.11201113703985092,0.10923809458631051,0.11728314267605877,0.11204485556627919,0.11282685543303361,0.10866273693757256,2.1909493550761656,0.04640936265255566,TopKLoss,PolyLRScheduler,SGD,0.5680333418366945,3.066578124803903e-06,0.8446180735535318
102,37.03703703703703,45,0.11004943752938648,0.10903561424294739,0.11242933282510092,0.10981067961730195,0.11262290914874673,0.10634865181283537,0.6838504665874814,0.003881441559424023,DiceAndCrossEntropyLoss,CosineAnnealingLR,Adam,0.44035135766020583,2.1041778579576936e-05,0.8447427506118147
103,37.03703703703703,23,0.11200879483768744,0.1100947883098008,0.11861352309521478,0.11032303154985246,0.10998929895607201,0.11102333227749717,1.061679319629873,0.005146907561661071,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.5786143763491366,3.7945299263835863e-05,0.9662101191039068
104,37.03703703703703,30,0.11043227731799692,0.10812474711850917,0.11394517154231676,0.11251615933412795,0.11116658639114285,0.10640872220388786,1.1421877349778229,0.0034333954341910443,TopKLoss,None,AdamW,0.554687808661419,1.406714874492555e-05,0.9029434400833358
105,37.03703703703703,63,0.112103334875257,0.11062925434262061,0.11748585637029718,0.11243885129664144,0.11075173482388956,0.10921097754283626,0.6297863162236587,0.01965751172432701,TopKLoss,PolyLRScheduler,SGD,0.5501921766079845,0.00011676999310315905,0.8581592845121554
106,37.03703703703703,6,0.11181606078275605,0.10953537126344592,0.11159233603395335,0.11211655765038686,0.11489354104536864,0.1109424979206255,0.2913038273791838,0.02247913678489981,CrossEntropyLoss,PolyLRScheduler,AdamW,0.5096243767199001,1.6705472923532205e-06,0.9828546794612383
107,37.03703703703703,78,0.11562092079042689,0.11317374055980955,0.11860879783250167,0.11388145618141787,0.12169520371673137,0.11074540566167401,0.8974609336314483,0.0003577803368984557,CrossEntropyLoss,CosineAnnealingLR,Adam,0.932079638462875,0.0002551844579881279,0.8341856235103756
108,37.03703703703703,39,0.11298617253869184,0.111649789827313,0.11782124636194458,0.11347404564149066,0.11172449094689973,0.11026128991581119,0.33471086882285794,0.0023916127275286207,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.4151485221356458,8.381561509473688e-06,0.9780750169417495
109,111.1111111111111,8,0.10686512325945921,0.10693407905885821,0.10733193195095603,0.10597901784879027,0.11023421874527672,0.10384636869341479,1.1735378233752793,0.0008302844962547875,DiceAndCrossEntropyLoss,PolyLRScheduler,Adam,0.2362856645784429,2.527514489489815e-05,0.90263731911568
110,111.1111111111111,7,0.10761864178948624,0.10582389517623314,0.11164713460393816,0.10730463480610686,0.10907375995141866,0.10424378440973436,0.6504664128826286,0.001822869029807343,DiceLoss,CosineAnnealingLR,AdamW,0.09394051075844168,0.0002012732142826837,0.7111541935713871
111,111.1111111111111,21,0.10806425517624776,0.1069369057615005,0.11299502343858459,0.10874326687467895,0.10727332751202057,0.1043727522944542,1.7311704674998278,0.0010207312857358128,DiceAndCrossEntropyLoss,PolyLRScheduler,AdamW,0.8072457637226644,0.0016025144279184257,0.746015857009121
112,111.1111111111111,28,0.10973229440410423,0.10591774042669844,0.11427981054968805,0.10937088752983282,0.11189254896638978,0.10720048454791209,0.9139615990617378,0.06008907025190961,DiceLoss,None,SGD,0.25912460606864113,8.10874517106339e-06,0.9699268368583368
113,111.1111111111111,26,0.10633246726241648,0.10558701324936548,0.1084339704795495,0.10790689548375698,0.10771093417056443,0.10202352292884598,0.9831612046713567,0.010644237861415502,DiceLoss,None,AdamW,0.7963914745173317,0.006865408954631966,0.8501895652619779
114,111.1111111111111,42,0.10753192194086925,0.10450809713852416,0.10987456100572457,0.11107589686836583,0.10865015321964822,0.10355090147208346,1.9775294155500847,0.0003881744878455677,DiceAndCrossEntropyLoss,None,Adam,0.672041057147487,1.1662388654794186e-05,0.6378924321805853
115,111.1111111111111,20,0.10803299479118952,0.10619164527221625,0.11297785109927716,0.10460945134815192,0.11237152637248793,0.10401449986381439,1.4796553460180568,0.005912053628530867,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.5330439625054918,0.002310022052691569,0.9644282358310472
116,111.1111111111111,65,0.10839688147995723,0.10470399324104984,0.11340980286389435,0.10727615417033065,0.11063143681477161,0.1059630203097397,1.5189366720701658,0.09982384925811423,DiceAndCrossEntropyLoss,CosineAnnealingLR,SGD,0.30417355738924656,0.00023134574880230325,0.724037388161199
117,111.1111111111111,77,0.10893602832916154,0.10582717090970395,0.113689595258467,0.10943931011303831,0.11078132838754051,0.10494273697705792,1.6735056970541504,0.07179216910175817,DiceAndCrossEntropyLoss,CosineAnnealingLR,SGD,0.51597012306013,4.83622265880692e-06,0.7498750188950571
118,333.3333333333333,26,0.10781584320949493,0.10537627033622599,0.10948963973032488,0.10891909221406681,0.10985001505514802,0.10544419871170896,0.9831612046713567,0.010644237861415502,DiceLoss,None,AdamW,0.7963914745173317,0.006865408954631966,0.8501895652619779
119,333.3333333333333,8,0.10810112157527056,0.10729878853170804,0.11085156068841273,0.10597901784879027,0.10938011287647864,0.10699612793096314,1.1735378233752793,0.0008302844962547875,DiceAndCrossEntropyLoss,PolyLRScheduler,Adam,0.2362856645784429,2.527514489489815e-05,0.90263731911568
120,333.3333333333333,42,0.10805508727975803,0.10450809713852416,0.10990812257472637,0.11107589686836583,0.11011848000759095,0.10466483980958285,1.9775294155500847,0.0003881744878455677,DiceAndCrossEntropyLoss,None,Adam,0.672041057147487,1.1662388654794186e-05,0.6378924321805853
121,1000.0,26,0.10781518435736008,0.10537916104927192,0.10948963973032488,0.10891909221406681,0.10985078488729783,0.10543724390583897,0.9831612046713567,0.010644237861415502,DiceLoss,None,AdamW,0.7963914745173317,0.006865408954631966,0.8501895652619779
122,37.03703703703703,82,0.10809888595815054,0.1047746249257484,0.11617472110525706,0.10588600400174464,0.10912272348419638,0.1045363562738062,0.6504664128826286,0.001822869029807343,DiceAndCrossEntropyLoss,PolyLRScheduler,AdamW,0.057214245875564375,0.0002012732142826837,0.7111541935713871
123,37.03703703703703,83,0.11521947799234292,0.11328606019906762,0.11759235467423734,0.11929055737490424,0.1164568724720394,0.10947154524146596,2.3161704636002742,0.010288333734435896,DiceLoss,CosineAnnealingLR,SGD,0.6943938886659314,0.0012970804385744005,0.9870230113010416
124,37.03703703703703,84,0.11777639311106773,0.11739383818800098,0.11999606711608535,0.11774994919660808,0.11724172645091224,0.11650038460373202,0.4119252158556119,0.0010545496413081452,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.27197347155623364,0.0003410533510325832,0.9683982844842317
125,37.03703703703703,85,0.1447914095370102,0.14319610538894856,0.1482513359218236,0.1448346603692594,0.14432234032628277,0.14335260567873664,0.40260508208448464,0.001142122661251489,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.3439137789592689,2.5628404231717028e-05,0.6641588150631658
126,37.03703703703703,86,0.10991582066382596,0.1093916210779694,0.11404809801743165,0.1091639626284997,0.11178362817015919,0.1051917934250699,1.1633166606620362,0.03796132990280686,DiceLoss,CosineAnnealingLR,SGD,0.5106119611664185,1.994745475516981e-05,0.9510301320816249
127,37.03703703703703,87,0.1560843243841206,0.157213439656265,0.1540467414140757,0.15492681155553245,0.15945320534847607,0.15478142394625372,1.5326129730410214,0.031526983075765826,DiceAndCrossEntropyLoss,PolyLRScheduler,Adam,0.3313278966657188,0.00012262579728489618,0.7466013123039026
128,37.03703703703703,88,0.1192199412991396,0.11774186888625615,0.12051639145383541,0.12322631829195874,0.1178388866477813,0.11677624121586638,1.231436650980164,0.009881260375150433,DiceLoss,CosineAnnealingLR,Adam,0.14190544541859484,2.8214455481669367e-05,0.9494090681568698
129,37.03703703703703,89,0.11341123043184956,0.11522798123009248,0.11863262141272757,0.11149802164694633,0.11396977349522985,0.10772775437425153,1.8026210927221775,0.010395040227110712,CrossEntropyLoss,PolyLRScheduler,AdamW,0.38226911711316397,1.4703718339998313e-06,0.9438717474602696
130,37.03703703703703,90,0.11296924334864467,0.11256747149979718,0.11742594886319502,0.111861909759148,0.11478709162368705,0.10820379499739607,2.2648441208475303,0.00034677448781746334,TopKLoss,PolyLRScheduler,AdamW,0.33647770204347144,3.386645518897721e-06,0.8953610982983345
131,37.03703703703703,91,0.12360984906616139,0.12063263819023895,0.12832486953650757,0.1253728823839687,0.12190290009622351,0.12181595512386822,1.1309717722433665,0.014625015220023066,DiceAndCrossEntropyLoss,None,Adam,0.6226325941542898,5.047211310457367e-05,0.8114394968672449
132,37.03703703703703,92,0.11102762133287387,0.11097676293519676,0.11514924569490892,0.10975855813890734,0.11343207607041605,0.10582146382494029,1.8430212175798273,0.011258462838680918,TopKLoss,PolyLRScheduler,AdamW,0.5443686307088877,3.446666980543724e-05,0.9578260360024461
133,37.03703703703703,93,0.5173193482583341,0.5157008940492354,0.5180117155448085,0.5191624928187193,0.5176247338604587,0.516096905018449,0.23974626831286203,0.001822869029807343,DiceLoss,CosineAnnealingLR,SGD,0.09394051075844168,3.4220865194267115e-05,0.7111541935713871
134,37.03703703703703,94,0.12086417289270086,0.1216632704847137,0.12310995857184881,0.12310428296735498,0.12105715008548124,0.11538620235410557,1.257052427003472,0.001822869029807343,CrossEntropyLoss,PolyLRScheduler,Adam,0.09394051075844168,0.0001216835831507461,0.7111541935713871
135,37.03703703703703,95,0.1229655849365923,0.12088463699648389,0.12718335471763487,0.12500120163024642,0.12093027281232516,0.12082845852627122,0.06369118770606133,0.007689075456379304,TopKLoss,CosineAnnealingLR,SGD,0.09032943518824876,0.0002012732142826837,0.5973987142784614
136,37.03703703703703,96,0.14654718334335887,0.14513486458849578,0.14803869218840293,0.14765924085357818,0.14548821596461958,0.14641490312169791,0.32190309454651356,1.0870261657441402e-05,TopKLoss,None,AdamW,0.5146093096813183,1.1470966990588235e-06,0.6523501782575637
137,37.03703703703703,97,0.12879387891585378,0.1285223626881994,0.13043261440851095,0.12968515008195292,0.1277324215312874,0.1275968458693183,1.3801530563693936,0.00034639928858015375,TopKLoss,CosineAnnealingLR,SGD,0.3449999606037609,7.04814069116073e-05,0.9638256967627524
138,37.03703703703703,98,0.3111261872045757,0.15153490825105342,0.8495677984354478,0.12884930819550533,0.17388007525016447,0.25179884589070745,0.8832643744363562,0.03825590454430473,DiceAndCrossEntropyLoss,None,AdamW,0.4875054212745338,0.00017748361876286005,0.8509104782158957
139,37.03703703703703,99,0.5064323442555064,0.9855355882277695,0.19592802664182374,0.1477010284813003,1.0,0.20299707792663813,1.8832671484889383,0.041680150486072085,DiceLoss,PolyLRScheduler,AdamW,0.9475143647048639,1.0437451251269404e-05,0.7372935269418784
140,37.03703703703703,100,0.11017789618331583,0.10919422050133587,0.11210604291789505,0.10948295950853382,0.11187448426460156,0.10823177372421289,0.5824750784942265,0.015500192587718103,TopKLoss,None,AdamW,0.5816738868066205,0.0018540977541350312,0.8095360015915373
141,37.03703703703703,101,0.18699767005611995,0.17413750681444817,0.19565144999625494,0.1934772970976788,0.1827668441240735,0.18895525224814436,2.2318134618952246,0.07382223132938998,DiceAndCrossEntropyLoss,PolyLRScheduler,Adam,0.854799272967093,5.531598076599531e-05,0.5363096254535394
142,37.03703703703703,102,0.10876455524141951,0.10686870980998131,0.11163479761823925,0.10944162573514526,0.10992320505269326,0.10595443799103843,0.5620827042789683,0.006178934722716369,DiceAndCrossEntropyLoss,PolyLRScheduler,AdamW,0.15537118683549267,3.225848139387043e-05,0.5644910153895946
143,37.03703703703703,103,0.618426168053624,0.14272465306207904,0.8781399032474874,0.19031429200518113,0.9447997752266077,0.936152216726765,0.9879275708465161,0.060419695226042264,DiceAndCrossEntropyLoss,PolyLRScheduler,AdamW,0.13153390601469073,0.0007424047972835471,0.913324591017332
144,37.03703703703703,104,0.14275600187403867,0.14071801164120956,0.1496342035548659,0.1407169528431894,0.1360166318446947,0.1466942094862338,1.5567770359114956,0.030227286417543003,DiceAndCrossEntropyLoss,CosineAnnealingLR,Adam,0.3366401300812868,5.080714888678646e-05,0.6366548953916505
145,37.03703703703703,105,0.11343014806301774,0.11317928311425995,0.11662272228400794,0.11220245434732301,0.11520165243771485,0.10994462813178296,1.2573516355225007,0.001822869029807343,DiceLoss,CosineAnnealingLR,Adam,0.24081149383682132,0.0002012732142826837,0.7111541935713871
146,37.03703703703703,106,0.11595826658631772,0.11510766980811471,0.11914751184572836,0.11628419487145125,0.11700109036500184,0.11225086604129242,1.851105631923375,0.03559075698165118,TopKLoss,PolyLRScheduler,SGD,0.28648634831524233,1.3826100600163768e-05,0.5242176156783639
147,37.03703703703703,107,0.9686046499795948,0.9686415202773793,0.9685386862334908,0.96817958183486,0.968440108839286,0.9692233527129581,2.2486104634284265,1.4122470904888213e-05,DiceLoss,PolyLRScheduler,SGD,0.09244818024697277,0.0023533387638908073,0.6835786157251503
148,37.03703703703703,108,0.11183381875313018,0.10765515074447174,0.11797027464619048,0.11180987250683327,0.11206307298525098,0.10967072288290447,0.7573573688099597,0.011393767080061016,TopKLoss,PolyLRScheduler,SGD,0.3567419600007191,1.7978596150042105e-05,0.9756266996992192
149,111.1111111111111,82,0.1079272796642143,0.1056512487067992,0.11275410551241527,0.10696596524155644,0.11035154196044072,0.10391353689985983,0.6504664128826286,0.001822869029807343,DiceAndCrossEntropyLoss,PolyLRScheduler,AdamW,0.057214245875564375,0.0002012732142826837,0.7111541935713871
150,111.1111111111111,102,0.10910360848681422,0.10703231476385078,0.11171124585992676,0.10856431013204726,0.11254983446031264,0.10566033721793366,0.5620827042789683,0.006178934722716369,DiceAndCrossEntropyLoss,PolyLRScheduler,AdamW,0.15537118683549267,3.225848139387043e-05,0.5644910153895946
151,111.1111111111111,86,0.10874986618449341,0.10881491320264947,0.11325505639837985,0.10824104743899077,0.10772458851608402,0.10571372536636292,1.1633166606620362,0.03796132990280686,DiceLoss,CosineAnnealingLR,SGD,0.5106119611664185,1.994745475516981e-05,0.9510301320816249
152,111.1111111111111,100,0.10918658109342946,0.10625954168594409,0.11348982482957426,0.10915999582273073,0.11034167778553816,0.1066818653433601,0.5824750784942265,0.015500192587718103,TopKLoss,None,AdamW,0.5816738868066205,0.0018540977541350312,0.8095360015915373
153,111.1111111111111,92,0.1091491191234278,0.10807770850417708,0.11361983732667702,0.11040760637598934,0.10817697645698399,0.10546346695331155,1.8430212175798273,0.011258462838680918,TopKLoss,PolyLRScheduler,AdamW,0.5443686307088877,3.446666980543724e-05,0.9578260360024461
154,111.1111111111111,108,0.11198810621927915,0.1091520957367178,0.118756045944716,0.11029284832909803,0.11225823616438435,0.10948130492147956,0.7573573688099597,0.011393767080061016,TopKLoss,PolyLRScheduler,SGD,0.3567419600007191,1.7978596150042105e-05,0.9756266996992192
155,111.1111111111111,90,0.11135276271035181,0.10928292421578667,0.11527091683437707,0.11206629295532577,0.11212607068460145,0.10801760886166811,2.2648441208475303,0.00034677448781746334,TopKLoss,PolyLRScheduler,AdamW,0.33647770204347144,3.386645518897721e-06,0.8953610982983345
156,111.1111111111111,89,0.10989957828002091,0.10609013112652033,0.11337835172835398,0.1128421626696805,0.11093344028243379,0.10625380559311592,1.8026210927221775,0.010395040227110712,CrossEntropyLoss,PolyLRScheduler,AdamW,0.38226911711316397,1.4703718339998313e-06,0.9438717474602696
157,111.1111111111111,105,0.11196773378075245,0.11359444782631267,0.11345200760557417,0.11037063540583092,0.11424224450534459,0.10817933356069986,1.2573516355225007,0.001822869029807343,DiceLoss,CosineAnnealingLR,Adam,0.24081149383682132,0.0002012732142826837,0.7111541935713871
158,333.3333333333333,82,0.10793172583771075,0.10565304380101503,0.11275410551241527,0.10698080631251694,0.11035713666274671,0.10391353689985983,0.6504664128826286,0.001822869029807343,DiceAndCrossEntropyLoss,PolyLRScheduler,AdamW,0.057214245875564375,0.0002012732142826837,0.7111541935713871
159,333.3333333333333,86,0.10874794069264479,0.10881491320264947,0.11325928816503572,0.10824023294238416,0.10772279112015481,0.10570247803299981,1.1633166606620362,0.03796132990280686,DiceLoss,CosineAnnealingLR,SGD,0.5106119611664185,1.994745475516981e-05,0.9510301320816249
160,333.3333333333333,102,0.10910613130564939,0.10703701159651269,0.11171303525701881,0.10856180112487146,0.11255568548977624,0.10566312306006775,0.5620827042789683,0.006178934722716369,DiceAndCrossEntropyLoss,PolyLRScheduler,AdamW,0.15537118683549267,3.225848139387043e-05,0.5644910153895946
161,1000.0,82,0.1079333330254515,0.10565304380101503,0.11275410551241527,0.10698665832371534,0.110359320590252,0.10391353689985983,0.6504664128826286,0.001822869029807343,DiceAndCrossEntropyLoss,PolyLRScheduler,AdamW,0.057214245875564375,0.0002012732142826837,0.7111541935713871
162,111.1111111111111,109,0.12957865256503884,0.13382403408681598,0.13087816220602444,0.1357345300514059,0.1255402961995601,0.12191624028138781,0.2180200149089162,0.004007273336384028,CrossEntropyLoss,PolyLRScheduler,Adam,0.2357385065685082,0.0001784511049716273,0.9863992144704168
163,111.1111111111111,110,0.11665417184861004,0.11189066553130433,0.12031692292513951,0.11822029721613037,0.11883242117602744,0.11401055239444857,0.406743605984887,0.005397475589855212,TopKLoss,PolyLRScheduler,SGD,0.386516443943566,1.366589659797346e-06,0.7791015540395669
164,111.1111111111111,111,0.1247398002420741,0.12337093910731711,0.12846095017696535,0.1248606908529648,0.1231181652321327,0.1238882558409905,1.3786505678983458,0.0008293112248486057,DiceLoss,PolyLRScheduler,SGD,0.47476528441461197,0.0002639294116206476,0.9087019977229331
165,111.1111111111111,112,0.11196031065929408,0.10953655124524664,0.11678648101143052,0.11160665699268124,0.11252467656372389,0.10934718748338812,1.2311095499337796,0.011120442268714267,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.2764271147132563,8.528109418992918e-06,0.7901355542530829
166,111.1111111111111,113,0.11534523398746428,0.1143707366934652,0.11910134252354587,0.1143306147227523,0.1154062868929604,0.11351718910459763,2.041110763185585,0.009115593880847777,DiceAndCrossEntropyLoss,CosineAnnealingLR,SGD,0.04386242976638255,5.455282258478607e-06,0.5520123328543758
167,111.1111111111111,114,0.10951450369251203,0.10761209721396225,0.11224023315902087,0.10758043692609698,0.11284665570902153,0.10729309545445853,1.4647190807454598,0.003660819139205125,DiceLoss,PolyLRScheduler,SGD,0.2623865094160378,0.004306551557735638,0.9785000758671785
168,111.1111111111111,115,0.11328576498874994,0.11046875275736256,0.11785527735070067,0.11286722455023268,0.11426626750908575,0.11097130277636802,0.4322105476070468,0.003841716546227219,CrossEntropyLoss,PolyLRScheduler,SGD,0.24961583767681356,3.418075091028023e-05,0.9888015964359934
169,111.1111111111111,116,0.11917861107485414,0.1172735317776481,0.12273759698203723,0.12050906334274714,0.11742436993764771,0.11794849333419055,2.536574365759322,0.004408645570672667,TopKLoss,PolyLRScheduler,SGD,0.2500932809072528,8.928090584239586e-06,0.6872066203138594
170,111.1111111111111,117,0.1207014192905724,0.11922730132363701,0.12368487421735108,0.12217658237275408,0.11889736181988231,0.11952097671923756,1.3134674138063476,0.0005402997392493421,TopKLoss,PolyLRScheduler,SGD,0.38093163564415533,0.00040860607642912724,0.9125515241112124
171,333.3333333333333,114,0.10898720782042148,0.10851029379584953,0.11266872780248272,0.10572114570993207,0.11303978092670808,0.10499609086713502,1.4647190807454598,0.003660819139205125,DiceLoss,PolyLRScheduler,SGD,0.2623865094160378,0.004306551557735638,0.9785000758671785
172,333.3333333333333,112,0.11209974830155686,0.10893617838189418,0.11727694794590793,0.11231679344587997,0.11087132160511537,0.11109750012898689,1.2311095499337796,0.011120442268714267,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.2764271147132563,8.528109418992918e-06,0.7901355542530829
173,333.3333333333333,115,0.11143604873264752,0.10903523823649652,0.11862714030288113,0.1099248747168935,0.11023402562574547,0.10935896478122098,0.4322105476070468,0.003841716546227219,CrossEntropyLoss,PolyLRScheduler,SGD,0.24961583767681356,3.418075091028023e-05,0.9888015964359934
174,1000.0,114,0.10765673488022806,0.10506048402698975,0.11305691636238113,0.10550358067931875,0.10834426142803277,0.10631843190441792,1.4647190807454598,0.003660819139205125,DiceLoss,PolyLRScheduler,SGD,0.2623865094160378,0.004306551557735638,0.9785000758671785
175,333.3333333333333,118,0.11001820659501009,0.10505761509359512,0.11663630154365023,0.10992563868755545,0.11078774417237192,0.10768373347787774,1.2330934900528803,0.015522668470918391,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.11369822790042206,1.075206028990802e-05,0.9811866159366226
176,333.3333333333333,119,0.11650414352586431,0.1144615379108318,0.11935148371675353,0.1171116284434226,0.11692522185383813,0.1146708457044755,0.6504664128826286,0.001822869029807343,DiceLoss,CosineAnnealingLR,SGD,0.09394051075844168,0.0002012732142826837,0.804892465174993
177,333.3333333333333,120,0.109695199121799,0.10744145629747881,0.11427729239314599,0.1087043722753206,0.11245416632732508,0.10559870831572449,0.020742077502735073,0.001822869029807343,DiceLoss,None,AdamW,0.09394051075844168,0.0002012732142826837,0.7111541935713871
178,333.3333333333333,121,0.10790351533121696,0.10550281211561818,0.11036563265541743,0.10758593361685376,0.10991433499013614,0.10614886327805928,0.6504664128826286,0.001822869029807343,DiceLoss,PolyLRScheduler,AdamW,0.3243921040308376,0.00029689777032086185,0.5612310641435178
179,333.3333333333333,122,0.1123390692859785,0.10815414950475377,0.1186653636276166,0.11263845328527178,0.1123066650490836,0.10993071496316675,0.7754050421434213,0.0010115152934581718,TopKLoss,CosineAnnealingLR,SGD,0.2520408124315771,2.1886693474945562e-05,0.9940615329957844
180,333.3333333333333,123,0.11029952774299386,0.10795427972517047,0.11518156573664395,0.11053164799778226,0.11025156911320932,0.10757857614216326,1.7299516028610702,0.008008808481679414,DiceAndCrossEntropyLoss,CosineAnnealingLR,SGD,0.12498977376866688,5.5782098054794274e-05,0.9260275520097739
181,1000.0,121,0.10788503970425659,0.10549912444797382,0.11036634036197479,0.1074902876367746,0.10992058279650041,0.10614886327805928,0.6504664128826286,0.001822869029807343,DiceLoss,PolyLRScheduler,AdamW,0.3243921040308376,0.00029689777032086185,0.5612310641435178
182,1000.0,120,0.10969353799162278,0.10743801331844982,0.11427872776684311,0.1087043722753206,0.11244786828177589,0.10559870831572449,0.020742077502735073,0.001822869029807343,DiceLoss,None,AdamW,0.09394051075844168,0.0002012732142826837,0.7111541935713871
183,1000.0,124,0.1099592358340777,0.10815759687644799,0.11522963900479599,0.10916427492913727,0.11158671498413453,0.10565795337587269,1.2823560092117159,0.018258243032052437,DiceAndCrossEntropyLoss,PolyLRScheduler,SGD,0.20343264868853916,3.186606791484844e-06,0.9895757915007257
184,1000.0,125,0.11132766769449368,0.10883717228633516,0.11478081995260636,0.11146595627632871,0.11105858336380647,0.11049580659339164,1.2987532512208997,0.034686379324424414,TopKLoss,PolyLRScheduler,SGD,0.0012174685775132033,2.3500827195590018e-06,0.8180591135667864
185,1000.0,126,0.3215121468012827,0.1110232177462449,0.9156127331718158,0.20168599313331148,0.1138367915732954,0.26540199838174594,2.815407177767343,0.023702369759820964,CrossEntropyLoss,None,AdamW,0.3020911670892408,2.115378372196859e-05,0.9389919343540245
186,1000.0,127,0.10830236500032031,0.11004095435323613,0.10955936504136754,0.10835907553961688,0.10975675822532238,0.10379567184205862,0.734005901398233,0.0032720263619629886,TopKLoss,CosineAnnealingLR,Adam,0.12370665695287208,2.98578644379167e-05,0.8900063230795505
187,1000.0,128,0.11977481696252452,0.11706510284467542,0.12448270596722844,0.1202373990704011,0.11942667551340991,0.11766220141690775,0.4292061307378172,0.003208939976616714,CrossEntropyLoss,PolyLRScheduler,SGD,0.6649025109200042,2.070652512622122e-05,0.7889339530697949
